##FILE_TYPE,問題DATA,,,,,,,,,,,,,,,,,,,
##YEAR,2007,,,,,,,,,,,,,,,,,,,
##UDATE,2007/4/24,,,,,,,,,,,,,,,,,,,
##VERSION,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
##DATA_START,,,,,,,,,,,,,,,,,,,,
ID,(1)教科書[ID],(1)設問[ID],(1)章[ID],(1)章[番号],,,(1)PAGE,(1)文例,SORT-KEY,[単語](英),[単語](品詞),[単語](英)アクセント,[単語](日),[単語](語形),[単語](語形)答,[熟語](英),[熟語](日),[長文](英),[長文](日),[OPTION]1
1736,73,6,21,1,第6章　センター頻出語220,§1　動詞75,358,1054,obey,o<A>bey,,2,～に従う；（規則など）を守る,形容詞形,obedient,,,<S><SB>I persuaded her to <B>obey</B> his orders</S>.,私は彼女に，彼の命令に<B>従う</B>よう説得した。,
1737,73,6,21,1,第6章　センター頻出語220,§1　動詞75,358,1054,obey,o<A>bey,,2,～に従う；（規則など）を守る,反義語,disobey,,,<S><SB>I persuaded her to <B>obey</B> his orders</S>.,私は彼女に，彼の命令に<B>従う</B>よう説得した。,
1738,73,"1,2,3,4,6,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,358,1055,pray,pray,,,（～に）祈る；～を祈る,名詞形,prayer,,,<S>She <B>prayed</B> that she would not regret her decision</S>.,彼女は，自分の決断を後悔しないで済むことを<B>祈った</B>。,
1739,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,358,1056,propose,pro<A>pose,,2,～を提案する,名詞形,proposal,,,<S><SB>I <B>propose</B> that we pursue that direction</S> until we are satisfied.,私は，私たちが満足するまでその方向を追求するべきだと<B>提案します</B>。,
1740,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,358,1057,resist,re<A>sist,,2,（～に）抵抗する；～を我慢する，耐える,名詞形,resistance,resist doing,doすることに抵抗する，我慢する,<S>She admired him for <B>resisting</B> the pressure</S> to quit the company.,彼女は，会社をやめる圧力に<B>抵抗した</B>ことで彼のことを尊敬した。,
1741,73,6,21,1,第6章　センター頻出語220,§1　動詞75,358,1057,resist,re<A>sist,,2,（～に）抵抗する；～を我慢する，耐える,形容詞形,resistant,resist doing,doすることに抵抗する，我慢する,<S>She admired him for <B>resisting</B> the pressure</S> to quit the company.,彼女は，会社をやめる圧力に<B>抵抗した</B>ことで彼のことを尊敬した。,
1742,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,358,1058,invent,in<A>vent,,2,～を発明する,名詞形「発明（品）」,invention,,,He pretended to be <S>the person who <B>invented</B> the product</S>.,彼はその製品を<B>発明した</B>者だというふりをした。,
1743,73,6,21,1,第6章　センター頻出語220,§1　動詞75,358,1058,invent,in<A>vent,,2,～を発明する,人を表す名詞,inventor,,,He pretended to be <S>the person who <B>invented</B> the product</S>.,彼はその製品を<B>発明した</B>者だというふりをした。,
1744,73,6,21,1,第6章　センター頻出語220,§1　動詞75,358,1058,invent,in<A>vent,,2,～を発明する,形容詞形,inventive,,,He pretended to be <S>the person who <B>invented</B> the product</S>.,彼はその製品を<B>発明した</B>者だというふりをした。,
1745,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,358,1059,overcome,o<A>ver<A>come,,3,～に打ち勝つ，～を克服する,類義語「～を打ち負かす」,defeat,,,"<S>She <B>overcame</B> her fear of dogs</S>, and it no longer affects her.",彼女は犬に対する恐怖に<B>打ち勝ち</B>，もはやそれが彼女に影響を与えることはない。,
1746,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,360,1060,punish,pun<A>ish,,1,～を罰する，処罰する,名詞形,punishment,punish A for B,AをBのことで罰する,<S>The <SJ> judge <B>punished</B> him for struggling with the <SJ> police</S>.,裁判官は彼を，警察と争った件で<B>罰した</B>。,
1747,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,360,1061,interrupt,in<A>ter<A>rupt,,3,～をさえぎる,名詞形,interruption,break in,話に割り込む,<S>She <B>interrupted</B> him to say</S> that she blamed him for the problem.,彼女は彼の発言を<B>さえぎり</B>，その問題を彼のせいだと言った。,
1748,73,"1,2,3,4,6,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,360,1062,dye,dye,,,～を染める；染料,名詞形,dyeing,,,<S>You can adjust your hair color by <B>dyeing</B> it</S>.,髪の毛を<B>染める</B>ことで，色を調節できます。,
1749,73,6,21,1,第6章　センター頻出語220,§1　動詞75,360,1062,dye,dye,,,～を染める；染料,同音語,die,,,<S>You can adjust your hair color by <B>dyeing</B> it</S>.,髪の毛を<B>染める</B>ことで，色を調節できます。,
1750,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,360,1063,advance,ad<A>vance,,2,進歩する，昇進する；前進する，～を前進させる,形容詞形,advanced,advance to ~,～に進む,I depend on his good opinion <S>to <B>advance</B> to a higher position</S>.,私は，さらに高い地位に<B>昇進する</B>よう，彼のよい意見をあてにしている。,
1751,73,"6,8,10",21,1,第6章　センター頻出語220,§1　動詞75,360,1063,advance,ad<A>vance,,2,進歩する，昇進する；前進する，～を前進させる,名詞形,advancement,in advance,あらかじめ；前もって,I depend on his good opinion <S>to <B>advance</B> to a higher position</S>.,私は，さらに高い地位に<B>昇進する</B>よう，彼のよい意見をあてにしている。,
1752,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,360,1064,puzzle,puz<A>zle,,1,～を当惑させる，困らせる；難問，パズル,形容詞形「困惑した」,puzzled,,,She <S>was <B>puzzled</B> when he rejected her proposal</S> for a new project.,彼が彼女の新計画の提案を拒んだとき，彼女は<B>当惑した</B>。,
1753,73,6,21,1,第6章　センター頻出語220,§1　動詞75,360,1064,puzzle,puz<A>zle,,1,～を当惑させる，困らせる；難問，パズル,形容詞形「困惑させる」,puzzling,,,She <S>was <B>puzzled</B> when he rejected her proposal</S> for a new project.,彼が彼女の新計画の提案を拒んだとき，彼女は<B>当惑した</B>。,
1754,73,6,21,1,第6章　センター頻出語220,§1　動詞75,360,1064,puzzle,puz<A>zle,,1,～を当惑させる，困らせる；難問，パズル,類義語「～を混乱させる」,confuse,,,She <S>was <B>puzzled</B> when he rejected her proposal</S> for a new project.,彼が彼女の新計画の提案を拒んだとき，彼女は<B>当惑した</B>。,
1755,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,360,1065,disappoint,dis<A>ap<A>point,,3,～を失望させる，がっかりさせる,名詞形,disappointment,be disappointed (that) S+V,SVにがっかりしている,<S><SB>I was <B>disappointed</B> that <SB>I did not have the pleasure</S> of meeting you.,私は，あなたにお目にかかることができなかったことに<B>がっかりしました</B>。,
1756,73,"6,8,10",21,1,第6章　センター頻出語220,§1　動詞75,360,1065,disappoint,dis<A>ap<A>point,,3,～を失望させる，がっかりさせる,形容詞形「失望した」,disappointed,be disappointed at [with] ~,～にがっかりしている,<S><SB>I was <B>disappointed</B> that <SB>I did not have the pleasure</S> of meeting you.,私は，あなたにお目にかかることができなかったことに<B>がっかりしました</B>。,
1757,73,6,21,1,第6章　センター頻出語220,§1　動詞75,360,1065,disappoint,dis<A>ap<A>point,,3,～を失望させる，がっかりさせる,形容詞形「失望させる」,disappointing,,,<S><SB>I was <B>disappointed</B> that <SB>I did not have the pleasure</S> of meeting you.,私は，あなたにお目にかかることができなかったことに<B>がっかりしました</B>。,
1758,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,362,1066,amuse,a<A>muse,,2,～を楽しませる,名詞形,amusement,,,"<S>He intended that his speech would <B>amuse</B> them</S>, but instead they were disturbed.",彼は，自分のスピーチが彼らを<B>楽しませる</B>ことになるつもりだったが，そうではなく彼らは不安になった。,
1759,73,6,21,1,第6章　センター頻出語220,§1　動詞75,362,1066,amuse,a<A>muse,,2,～を楽しませる,形容詞形「楽しんで」,amused,,,"<S>He intended that his speech would <B>amuse</B> them</S>, but instead they were disturbed.",彼は，自分のスピーチが彼らを<B>楽しませる</B>ことになるつもりだったが，そうではなく彼らは不安になった。,
1760,73,6,21,1,第6章　センター頻出語220,§1　動詞75,362,1066,amuse,a<A>muse,,2,～を楽しませる,形容詞形「楽しくさせる，愉快な」,amusing,,,"<S>He intended that his speech would <B>amuse</B> them</S>, but instead they were disturbed.",彼は，自分のスピーチが彼らを<B>楽しませる</B>ことになるつもりだったが，そうではなく彼らは不安になった。,
1761,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,362,1067,depart,de<A>part,,2,出発する；それる，外れる,名詞形,departure,depart from ~,～から出発する,"I think <S>the train will <B>depart</B> from <SB>Platform 2</S>, but I can't recall.",列車は2番線から<B>出発する</B>と思いますが，はっきりとは思い出せません。,
1762,73,6,21,1,第6章　センター頻出語220,§1　動詞75,362,1067,depart,de<A>part,,2,出発する；それる，外れる,類義語,leave,depart from ~,～から出発する,"I think <S>the train will <B>depart</B> from <SB>Platform 2</S>, but I can't recall.",列車は2番線から<B>出発する</B>と思いますが，はっきりとは思い出せません。,
1763,73,6,21,1,第6章　センター頻出語220,§1　動詞75,362,1067,depart,de<A>part,,2,出発する；それる，外れる,反義語,arrive,depart from ~,～から出発する,"I think <S>the train will <B>depart</B> from <SB>Platform 2</S>, but I can't recall.",列車は2番線から<B>出発する</B>と思いますが，はっきりとは思い出せません。,
1764,73,"1,2,3,4,6,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,362,1068,rob,rob,,,～から（…を）奪う，盗む,名詞形「強盗（行為，事件）」,robbery,rob A of B,AからBを奪う,"<S>The <SJ> thief tried to <B>rob</B> her of her <SJ> purse</S>, but she resisted.",泥棒は彼女から財布を<B>奪おう</B>としたが，彼女は抵抗した。,
1765,73,6,21,1,第6章　センター頻出語220,§1　動詞75,362,1068,rob,rob,,,～から（…を）奪う，盗む,名詞形「強盗，泥棒」,robber,rob A of B,AからBを奪う,"<S>The <SJ> thief tried to <B>rob</B> her of her <SJ> purse</S>, but she resisted.",泥棒は彼女から財布を<B>奪おう</B>としたが，彼女は抵抗した。,
1766,73,"1,2,3,4,6,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,362,1069,cheat,cheat,,,～をだます；いかさまをする,名詞形,cheating,cheat A (out) of B,ＡからＢをだまし取る,<S>He <B>cheated</B> me of the money</S> that was due to me.,彼は私に払われるお金を，私から<B>だまし取った</B>。,
1767,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,362,1070,fascinate,fas<A>ci<A>nate,,1,～を魅了する，うっとりさせる,名詞形,fascination,be fascinated by [with] ~,～に引きつけられる,<S><SB>I was <B>fascinated</B> by what <SB>I could observe</S> out of the plane window.,私は飛行機の窓の外に眺める光景に<B>心を奪われた</B>。,
1768,73,6,21,1,第6章　センター頻出語220,§1　動詞75,362,1070,fascinate,fas<A>ci<A>nate,,1,～を魅了する，うっとりさせる,形容詞形,fascinating,be fascinated by [with] ~,～に引きつけられる,<S><SB>I was <B>fascinated</B> by what <SB>I could observe</S> out of the plane window.,私は飛行機の窓の外に眺めるる光景に<B>心を奪われた</B>。,
1769,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,362,1071,frighten,fright<A>en,,1,～を怖がらせる,形容詞形「（人を）怖がらせるような」,frightening,be frightened of ~,～を恐れる,<S>My <SJ> sister begged me not to <B>frighten</B> her any more</S>.,姉は私に，これ以上彼女を<B>怖がらせ</B>ないでとお願いしてきた。,
1770,73,6,21,1,第6章　センター頻出語220,§1　動詞75,362,1071,frighten,fright<A>en,,1,～を怖がらせる,形容詞形「（人が）怖がった」,frightened,be frightened of ~,～を恐れる,<S>My <SJ> sister begged me not to <B>frighten</B> her any more</S>.,姉は私に，これ以上彼女を<B>怖がらせ</B>ないでとお願いしてきた。,
1771,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,364,1072,amaze,a<A>maze,,2,～を驚嘆させる，びっくりさせる,名詞形,amazement,be amazed at [with] ~,～に驚く,<S><SB>I was <B>amazed</B> at how quickly she adapted</S> to her new environment.,彼女は何と早く新しい環境になじんだかということに，私は<B>驚いた</B>。,
1772,73,6,21,1,第6章　センター頻出語220,§1　動詞75,364,1072,amaze,a<A>maze,,2,～を驚嘆させる，びっくりさせる,形容詞形,amazing,be amazed at [with] ~,～に驚く,<S><SB>I was <B>amazed</B> at how quickly she adapted</S> to her new environment.,彼女は何と早く新しい環境になじんだかということに，私は<B>驚いた</B>。,
1773,73,"1,2,3,4,6,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,364,1073,break,break,,,～を壊す；（規則・約束など）を破る；壊れる,同音語「ブレーキ」,brake,,,<S>He <B>broke</B> the record for running ten thousand meters</S>.,彼は1万メートル走の記録を<B>破った</B>。,
1774,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",21,1,第6章　センター頻出語220,§1　動詞75,364,1074,look,look,,,（～を）見る；～のように見える；見ること；表情；様子,,,look like ~,（外見上）～のように見える,<S>She <B>looked</B> ready to depart</S>.,彼女は出発する用意ができている<B>ように見えた</B>。,
